0,t_x,0.5084681,-0.7483788,-0.14109327,-0.2903093,0.39998555,0.5127556,-0.2838436,1.1422566,0.3009353,-1.456023,0.53342265,0.6829864,-0.14429252,1.6114135,0.038054254,-0.6339159,-1.9042163,-1.0078949,-1.7925934,-0.17467478,0.14489476,0.2528839,0.055255864,-0.13732485,-0.29336852,-0.46098992,0.23228067,-0.14641665,-0.29430825,-0.3083326,0.25558433,-0.28761292,1.7108971,-0.23169976,-1.3232775,-0.21331276,-0.15804178,1.2043182,0.35844475,1.4840193,1.3427497,-0.23642245,-0.13986638,-0.12620819,0.014108526,-0.095329575,1.1844535,0.9020879,0.009524739,-0.24714743,0.23206522,0.61993885,0.9108657,1.4031655,1.8628886,0.82024485,0.8920923,1.0758371,1.1801312,-0.4335894,0.5386703,-0.04956595,-0.2042939,-0.53617924,-0.013586091,-0.30847657,-1.6950924,0.6232618,1.3526742,-1.2081054,1.0337905,-0.7136748,-1.8403033,-0.50532144,-1.0163941,1.19271,0.3991966,-0.20184898,-0.4041332,-0.4370821,-0.45594403,-0.46527168,0.15669557,-0.025482059,-0.021479564,-0.3148521,-0.10277062,-1.1380228,-0.4074971,-0.5683156,-0.116521426,-0.07303613,0.57644624,-0.47949097,-1.4816495,-0.8899726,-0.6474619,0.36695927,-0.19754301,-0.3149139,1.3833576
1,a_r,-0.18438235,0.24242494,-0.5601834,0.65762085,-0.122797534,-0.44787332,0.21408325,0.104528345,-0.18745866,-0.25491714,-0.15624729,0.6829864,-0.94045484,-0.39647192,-0.34712407,-1.3647025,-0.059418123,0.098927476,-0.79918295,-1.0760562,-0.96203834,-1.0738238,-0.5733307,-0.42522404,-0.95359,-0.38674882,-0.12399859,0.7972345,1.0499635,1.1516582,-1.0413349,0.49759164,-0.45229885,1.1765752,-0.768725,1.267249,-1.148093,0.44452986,-1.1729406,0.8602291,0.71376383,0.004942212,-0.1825786,-0.12029895,0.27608675,-0.11582868,0.89073294,0.5712104,-0.13254434,-0.53992254,-0.10512435,0.8446846,0.4067861,1.9430205,2.0928662,-0.41790238,-0.48782247,-0.3688976,-0.3739681,0.6779731,-0.4239173,-0.24804462,-0.14982806,0.2656925,0.084572166,0.5484907,0.21290427,-0.054072876,-0.5124328,0.7221528,-0.22679651,0.07773121,0.32993302,-0.0061794585,0.31458658,1.1030518,1.5376784,-0.1788247,-0.806572,-0.85269964,-0.8297401,-0.72332036,-1.1686095,-1.1712979,-1.2016475,-0.8452668,-1.2736356,-0.6250973,0.1652197,-0.08618202,-0.102755256,-0.049617276,-0.63296384,0.44550782,-0.60357183,-0.6147555,-0.27424055,-0.11114812,-0.61755055,-0.61714536,-0.34668252
1,m_e,-0.15603176,-0.31125984,-0.65307814,0.91503835,-0.41108122,-0.52611756,0.07564625,0.33549613,0.25684413,0.3175337,-0.2297395,-1.5652726,-0.38854754,-0.20906913,-0.14740194,-0.39397946,0.34231088,0.46638352,0.010018909,-0.39209908,-0.50420195,-0.6518696,-0.14224106,-0.17332853,-0.7506417,-0.017261803,-0.13512407,-0.03830219,1.4021045,0.93650186,-0.9806042,0.11232772,0.1347484,1.4256747,-0.58086836,1.3000115,-1.1718458,-0.1862379,0.07933738,-0.28287446,-0.22636943,-0.5180134,-0.2893584,-0.12198767,-0.7410539,0.029617758,0.86426044,1.0113688,-0.11721058,-0.22762911,-0.093316495,-0.6756539,-0.665792,-0.8331767,-1.1095085,-0.49073458,-0.46423414,-0.48659492,-0.5127676,-1.5348665,-0.27565143,-0.6450018,-0.5855548,-0.38197327,-0.013586091,-0.28327167,-0.86029935,-0.49133965,0.2993868,-1.2081054,-0.108308814,-0.92305076,-1.0018194,-0.14837688,1.8614408,-1.8556684,0.12974778,0.028393485,-0.087722965,-0.07505426,-0.06039266,-0.0023020015,-0.15072054,-0.1515218,-0.26734787,-0.37250587,-0.2708651,-0.18056212,1.1085173,-0.5683156,-0.116521426,-0.07303613,-0.3260128,1.0000381,0.4649435,0.6834898,0.40373313,0.027320152,-0.72726953,-0.3511817,-0.34668252
1,n_j,-0.124426134,-0.42782488,-0.5495466,0.5636822,0.41934782,-0.34267098,-0.77507174,-0.6827139,-0.49609643,0.80047417,-0.096345976,0.6829864,0.70735174,0.19633253,-0.561112,1.0393658,0.61660326,-0.81414527,0.3411557,0.8237308,0.677244,0.5521973,0.9150504,0.68639755,0.11181157,0.6282234,-0.15906234,-0.79392827,-0.22417231,-0.1998504,0.41540185,-0.3206354,0.170514,0.310893,-0.305846,-0.6875917,0.6171565,-1.0356239,-0.00093680347,-1.2139505,-1.1497742,0.004942212,0.9803526,0.9594051,1.0686743,0.28146514,-1.3304477,-0.6020381,-0.13832125,-0.8457098,-0.060713504,0.15621024,-0.031263735,-0.07094615,-0.031334504,0.28007278,0.14512989,0.12543117,0.13344648,-0.12364128,-0.0407071,-0.26840138,-0.25875977,-0.19692612,0.37904695,-1.1150341,0.6932839,-0.50677264,0.10807526,0.7221528,-0.22509898,0.6904946,0.3393221,-0.45308563,0.526171,-1.4970356,-0.9480474,-0.8925764,1.007319,0.83954245,0.72774345,0.1140729,0.96280897,0.8854415,0.804638,0.26168564,0.85362905,-0.7276821,0.6705578,2.4622397,-0.116521426,-0.07303613,0.3338745,0.61725986,1.6910626,0.80858827,0.80380553,-0.21303986,1.7060688,1.1357971,-0.34668252
0,r_i,-0.11483413,-0.019846465,-0.6573329,0.9424884,-0.5057415,-0.45773605,-0.5115947,-0.59162813,-0.42656815,0.27590096,-0.108780086,0.3372042,0.52149093,0.1759345,-0.24726297,0.64260846,0.29740474,-0.45782423,-0.025068605,0.43246567,0.26405105,0.09966209,0.10977889,-0.56363964,1.8082666,0.31063643,-0.16662872,-0.9478739,0.18641512,0.23859893,-0.037680823,-0.22890592,0.4430721,1.2049379,-0.4546287,0.39201698,0.07840434,-1.340256,-0.59990615,-1.5919122,-1.5044152,-0.1157406,1.1444056,1.1181111,1.0062987,1.4011116,0.35749838,0.80950284,-0.1309753,-0.7188406,-0.06738827,-0.8607385,-0.9065585,-1.1275793,-1.087871,-0.42397174,-0.38167515,-0.41303408,-0.3580403,-0.317702,0.16914614,-0.5712085,-0.44939017,0.20401011,0.41176638,-0.68655074,1.0804346,-0.578793,-0.6865477,0.7221528,-0.21729034,0.6251837,0.9308105,-0.23253453,0.17019443,-0.06250463,-0.79511696,-0.5932612,0.36137545,0.32627267,0.31142563,0.16973045,-0.7177325,-0.4437048,-0.25259578,0.619139,-0.4215705,-0.8986573,0.33366573,0.051571008,-0.116521426,-0.07303613,0.10279896,0.40564728,0.9874747,0.838242,0.09361056,-0.001418555,-0.5971751,-0.40759823,-0.34668252
0,c_a,-0.18735543,-0.5735312,-0.63109547,0.5624619,0.19130258,0.036057405,-0.60314196,-1.0714554,-0.7402935,1.2438632,-0.2297395,-1.5652726,0.081891656,-1.2289474,0.6942839,0.6731885,1.1991713,0.038798295,1.6700885,0.06697036,0.17042825,0.04388744,0.34673184,0.08677035,0.22387831,-0.10765723,-0.16383417,-0.40495118,-0.7633422,-0.60033095,-0.28699622,-0.32430467,-0.5854947,-1.2083668,-0.58537674,-0.7499969,-0.099740066,-0.057217024,-1.0667316,0.25794876,0.12827168,-0.7191498,0.39015043,0.3845196,0.232008,0.25901332,0.28690448,0.32229346,-0.13118927,-0.40980026,-0.095156,-0.7051454,-0.45401424,-0.42828542,-0.6303888,-0.44217983,-0.33449858,-0.31593376,-0.3512141,0.23773633,-0.17072484,-0.37527445,-0.3404585,-0.41281447,-0.76613355,0.19562209,0.22073272,-0.079794504,-0.12264465,0.7221528,-0.23732121,0.33897194,0.40504277,-0.72297055,-0.40022588,0.92373544,-0.8630861,-0.13277623,0.9766986,1.0908184,1.2854708,1.5940579,0.7032131,0.48440596,0.6620344,0.36546242,0.3783274,1.8369454,2.085504,-1.6014594,-0.116521426,-0.07303613,-0.16966318,-0.23739678,-0.46004003,-0.298766,0.8655615,-0.192139,-0.115733184,-0.4700594,-0.34668252
0,g_a,-0.20888425,0.12585987,2.5464728,-1.7915046,-0.5595258,-0.49258432,0.18505612,0.04759961,0.06521733,0.3695747,-0.2297395,-1.5652726,-0.922608,-0.8719906,-0.5753778,-1.5121143,0.80593777,1.4952608,0.023176543,-0.8806701,-0.8263415,-0.4178379,-0.5476409,-0.7980216,-1.4450461,-1.3484461,-0.13446498,1.3871634,2.1239197,2.4435017,-1.1388236,2.0606623,-1.3242369,1.4084102,-1.1534553,2.25481,-1.3014052,0.9391091,0.000298213,0.6051818,0.8007513,0.5681242,-1.8939699,-2.2813969,-1.2500396,-1.9851599,-0.1984271,-0.54588073,-0.08090879,2.3292732,-0.10901358,1.8443453,0.8891244,0.2619178,-0.22298242,-0.5210813,-0.58610696,-0.6278317,-0.6379147,0.7561459,-0.4581325,0.5764051,0.45837373,0.20401011,-0.20990261,0.77533543,-1.0837648,0.30774385,0.34667724,-1.2081054,-0.24852492,0.08157233,-0.8783215,-0.2702604,-0.7583468,0.116811745,2.1639647,6.3370376,-0.7030461,-0.67525834,-0.68140835,-0.52345914,-1.1276207,-0.94786376,-0.82792765,-0.038113985,-0.75775945,1.2214344,0.33366573,-0.08618202,-0.116521426,-0.07303613,-0.7697697,1.5639476,0.56063145,0.810442,1.1192983,-0.13553247,-0.67919046,-0.4881933,-0.34668252
0,m_a,-0.1589257,-0.54438996,-0.5325277,0.7271606,-0.398173,-0.37554672,-0.69468904,-0.22240493,-0.37908545,0.57773864,-0.2297395,-1.5652726,-0.42297176,-0.53798014,0.13791528,-0.15639551,0.72097987,0.6044581,0.19422747,-0.29028705,-0.37171686,-0.49563718,-0.25551456,-0.6591503,-0.19358307,-1.2736895,-0.13989592,-0.09588497,0.9622938,0.8451957,-0.696129,1.224089,-0.79392105,1.7475307,-0.056372464,0.8350934,-0.3178321,0.7169069,0.15961157,-0.083138466,0.26209834,-0.598468,-0.38837224,-0.16166417,-0.43333322,0.2765841,-0.1769971,-0.32276592,-0.11278875,-0.058470186,-0.08015967,-0.60039973,-0.921858,-1.2100961,-1.0161574,-0.2843767,-0.38167515,-0.43951595,-0.33073547,-0.23678625,-0.25512233,-0.6475464,-0.6097618,-0.6903852,-0.27534145,-0.71175563,-0.5606848,-0.4621885,0.99584633,-1.2081054,-0.17960514,-0.09707022,-0.7822679,-0.5082234,-0.044964,-1.9453266,0.042358942,1.3868241,0.014344857,-0.047663994,-0.12466976,-0.34383702,-0.6152605,-0.22027074,-0.19850476,0.573016,-0.3636069,-0.21475664,0.36735442,0.39595225,-0.11135911,-0.07303613,0.11889381,0.87166405,0.102830224,0.89754796,0.74473417,-0.04322029,-0.6555961,-0.55266935,-0.34668252
0,m_a,0.008076115,-0.71923757,-0.37793946,0.359944,0.53121907,-0.38475192,-0.7706061,0.18585502,-0.13488857,0.3175337,0.035501894,0.6829864,0.048139513,-0.13767797,-0.46125096,-0.07249622,0.3617298,-0.05696296,0.042913206,0.1792734,0.047899608,-0.04912312,0.24007049,-0.10477181,-0.28466928,0.302903,-0.08882939,-0.49896377,-0.32791504,-0.052495178,-0.22946182,0.5966595,0.33824146,-0.47586647,0.018770183,-0.30536035,0.041695766,-0.65931356,0.99199384,-0.5225574,-0.5810102,-0.07551332,-0.13015926,-0.0063349474,0.23117615,0.17994525,0.17218973,-0.16795102,-0.057444572,0.094423465,0.017561706,0.577227,0.6338636,0.75841653,0.8675558,0.90521586,0.83312154,0.84338486,0.82516855,-0.1990711,0.11440182,-0.080101095,-0.23757856,-0.5670204,0.37904695,-0.71175563,-1.0417761,-0.2975705,1.0854115,-1.2081054,-0.074188426,0.32936692,-1.3997562,-0.20641667,-0.64254725,-2.1246428,-0.6883084,-0.4090672,0.6996574,0.5573036,0.38460264,-0.22999202,0.44361728,0.83960885,0.89806795,1.3571073,0.8594254,0.12719369,0.29997638,1.1535907,0.10373732,-0.057423558,0.6868107,0.80073583,0.6234855,0.45182565,0.45340687,-0.1973642,2.544132,4.293109,0.82727337
1,c_t,-0.09183607,-0.80666137,-0.5552196,0.8070696,-0.32717776,-0.4879817,-0.87778306,-0.518434,-0.45200545,0.93786234,-0.2297395,-1.5652726,0.11429969,-0.22054327,-0.7323023,0.51715136,0.70762974,-0.5068183,0.9968503,0.24841544,0.14216477,0.002531807,-0.04002394,0.28091675,-0.110275015,-0.033072412,-0.14933412,-0.77042514,0.49472088,0.43386707,-0.5850558,-0.33898136,0.32837582,1.293726,-0.226195,0.54022896,-0.43227634,-0.24358037,-0.21952978,-0.3873514,-0.330085,-0.7191498,0.4105356,0.5373157,0.39917517,0.687544,0.6865151,1.0250294,-0.111647636,-0.37726972,-0.0706293,-0.8170098,-1.06358,-1.0261818,-1.0229579,-0.46038786,-0.49568522,-0.4454008,-0.41264996,0.16162117,-0.29161856,-0.7213397,-0.6702794,-0.7212264,-0.5043782,-0.862985,0.17305072,-0.56336004,0.552319,-1.2081054,-0.077243984,-0.21808557,0.004939452,-0.67363673,2.0351403,-0.77977014,-0.613057,0.1895632,0.40074447,0.3048368,0.20067124,-0.18192412,-0.1370576,-0.002565742,-0.031314295,0.15790884,0.047934785,-0.59090215,1.0074499,0.671457,-0.10791757,-0.07303613,-0.09608692,0.74622065,0.6075373,0.9457338,0.65612817,0.11527799,-0.6755263,-0.4619999,-0.34668252
0,n_c,-0.07579333,-0.45696616,2.6528409,-1.8988634,-0.52510387,-0.51165223,0.25874034,-0.014208528,0.038084358,0.10520659,-0.2297395,-1.5652726,-0.8825087,-0.3633256,0.33763734,-1.1553463,0.2221563,1.3616403,-0.46804613,-0.8218078,-0.5610501,0.08112335,-0.5483997,0.49492052,-0.18672602,0.57116777,0.02408641,1.3777622,1.0952598,1.2836453,-0.3677041,0.8278176,-0.4905311,1.0877874,-0.0909383,1.3982995,-0.4365951,0.92477345,0.24606083,0.7926261,0.9011212,-0.3571043,-1.8784382,-1.8449565,-2.0451224,-1.6161745,0.57810324,0.628887,0.08540903,2.2934895,-0.10507179,0.8558709,0.97286916,0.3346443,0.40883738,-0.58177483,-0.59003836,-0.63077414,-0.6219869,0.67660135,-0.4261983,-0.23277694,-0.27086326,-0.53617924,-0.7334141,-0.006017135,-1.057433,-0.09008312,0.358858,-1.2081054,-0.1376761,0.25061134,-0.96137565,1.4564227,-0.07784531,0.4754445,1.2269627,-0.29394597,-0.6607609,-0.6145234,-0.58647597,-0.35395658,-1.2164297,-1.1827561,-1.1524738,-0.64924395,-0.9838176,0.605924,-0.17167239,1.0158383,-0.06489828,-0.07303613,-0.7755178,1.3019232,-0.41125792,0.58341146,0.6118247,-0.07631333,-0.2958929,-0.44185114,-0.34668252
1,n_h,-0.20283422,-0.39868364,-0.62258595,0.85464907,-0.35729694,-0.49784443,-0.46023914,0.192361,-0.06196859,-0.33401945,-0.17436683,0.6829864,-0.06073356,0.42198017,-0.94629025,-0.10150805,-0.12010227,-0.090368085,0.37843603,-0.091591656,-0.3254675,-0.45745057,-0.058776394,-0.22769213,-0.673679,1.9253806,-0.1751442,-0.5929764,0.3734442,0.2340789,-0.7528643,-0.25825933,0.96968776,1.8622152,-1.2135693,0.8896979,-0.81123817,0.24741489,-0.29733393,0.4853402,0.38923383,-0.43755886,-0.09909602,0.022366822,-0.0008616766,0.0979481,0.7861028,1.2678751,-0.13033342,-0.20485774,-0.103092134,-0.9461623,-0.850997,-0.04297442,-0.11788526,-0.5939135,-0.54679316,-0.40420678,-0.41264996,-0.070840575,-0.36917296,-0.41344345,-0.37374318,-0.16608493,-0.04630551,-0.08163244,-0.26391682,-0.41588968,0.7300164,-1.2081054,-0.23562367,-0.0029456962,-0.31427684,-0.30508423,-0.95849437,-0.06250463,0.16373228,0.3967815,-0.020649824,-0.07743602,-0.18301359,-0.43238312,-0.027754094,0.1463903,0.052280933,0.1694396,0.042138424,-0.24895181,1.1422065,1.291343,-0.087268315,-0.07303613,-0.4363772,-0.14888304,-0.41970098,-0.29783913,-0.7682892,-0.15556246,-0.57522446,-0.38946435,-0.34668252
1,c_o,-0.18822113,0.7669684,-0.59776676,-0.07254149,-0.2884531,1.7179799,0.15602897,-0.03860678,-0.2841199,-0.39022362,-0.2297395,-1.5652726,-0.4908494,0.16446133,0.6942839,-1.0047979,-0.37740317,0.123424575,-0.87812936,-0.482716,-0.5475607,-0.75676394,7.153113,0.036117803,-0.08427963,-0.60087943,-0.14888594,0.1544235,0.39536163,0.6146709,-0.796015,0.7874568,-0.23893921,-0.2723942,-0.67103934,1.0737928,-1.052003,0.42661026,-0.5134569,0.49763194,0.4427645,0.44744232,0.02030371,-0.052765038,0.08147476,0.077448994,2.150074,1.4409027,-0.12812251,-0.36425748,-0.09289604,-0.4509082,0.48167336,0.73114413,0.82118934,-0.2965154,0.0507767,0.09600686,0.08566304,-0.5830778,0.34250316,0.10565455,0.17091519,0.5741044,0.37904695,0.8509502,0.11682844,0.21000193,0.039289214,0.7221528,-0.20218231,-0.55616206,0.2504902,-0.2209266,0.13802809,0.74441904,0.34336486,0.9033149,-0.48141313,-0.5371161,-0.5963648,-0.69043183,-0.3146758,-0.37495586,-0.36077785,-0.3148521,-0.4679414,1.5633848,0.33366573,0.53370464,-0.06661905,-0.07303613,-0.055849902,-0.39156333,0.17694156,-0.16718094,0.084212944,-0.10853551,-0.6414189,-0.50229746,-0.34668252
0,n_c,-0.111579075,-0.6900963,0.60135573,-0.1323211,-0.54016346,-0.51625484,-0.33743206,-0.28909278,-0.1942419,1.0648425,-0.08356237,0.6829864,-0.8460683,-0.617021,-0.7180365,-1.1820056,1.0705206,-0.1237732,0.82579935,-0.796742,-0.72115636,-0.7444048,-0.4345842,0.925988,-0.80693096,-1.3149346,-0.10417307,-0.004222638,1.5745218,1.6805096,-1.2195314,-0.06379291,-0.3351359,2.3813777,-1.4765686,2.4045823,-1.199917,0.974948,-0.81479406,0.5314333,0.7505661,-0.7593771,-0.5592204,-0.7829795,-0.6695297,-0.4516252,0.7369394,0.80950284,-0.08483139,0.094423465,-0.10805003,-0.4214167,1.1910888,0.85911477,1.3633674,-0.6667457,-0.62935215,-0.65431356,-0.6401901,0.7369456,-0.51287687,-0.44906777,-0.41005376,-0.53617924,-1.0606083,0.2712368,-0.19132607,-0.1758217,1.071081,-1.2081054,-0.17553106,0.34473437,0.064160526,0.22888157,0.20736471,-0.60045373,1.1298641,0.92633915,-0.8226113,-0.82650024,-0.81787354,-0.66513294,-1.2164297,-1.0853617,-1.127887,-0.5915902,-0.9490394,-1.0696325,-1.14866,-0.22393438,-0.116521426,-0.06913298,-0.81805414,1.1360328,0.90304434,0.36379358,0.68163544,-0.101568565,-0.32996607,-0.54259497,-0.34668252
1,t_x,-0.20226038,0.03843607,-0.49636254,0.44595334,-0.19379278,0.04855022,2.176763,2.0791402,2.1629372,-0.71912265,-0.2297395,-1.5652726,-0.78520995,0.46150014,5.558943,-0.56334627,-0.58372915,-0.73620003,-0.4921688,-0.40399826,-0.7511863,-0.8001794,-0.89082164,-0.4875306,-1.0380238,-0.8674256,-0.14888594,0.64446414,-0.60699755,-0.7323176,1.2848091,-0.082138695,0.31110978,-1.6387415,2.1392956,-0.799921,0.4800392,-0.9388584,1.1068478,-0.35355008,-0.614467,-0.316877,-0.08938816,0.12957789,0.006623742,0.01595169,1.6672642,1.5668793,-0.1410314,-0.7383589,-0.10472141,2.4168873,1.7016103,1.6549114,1.4128252,-0.023394676,-0.21262579,-0.26297,-0.31253225,0.14722046,-0.31214768,-0.50250435,-0.5159595,-0.5670204,-0.3735005,-0.4849109,-0.44254702,-0.21697621,0.18187723,0.7221528,-0.19420391,-0.9691516,-0.56199443,-0.11935696,0.023657931,0.5651027,0.3360824,1.2486788,-0.67534196,-0.699076,-0.7100858,-0.6448938,-0.8475304,-0.9134893,-0.8967708,-0.67230546,-1.0070031,0.9136792,-0.036915682,-0.49943912,-0.116521426,-0.07303613,-0.5340957,0.46250722,-1.2921498,-1.6702176,0.17953198,-0.19910595,-0.19702935,-0.61714536,-0.34668252
